Number,Type,Name,Registration Point,Filename
1,script,Velg skatt,"(0, 0)",
2,script,Juks,"(0, 0)",
3,script,Go loop,"(0, 0)",
4,script,Sound loop,"(0, 0)",
5,script,Tilbake-hånd,"(0, 0)",
6,bitmap,,"(30, 56)",
7,bitmap,Munn,"(14, 5)",
8,bitmap,,"(21, 21)",
9,transition,,"(0, 0)",
10,script,,"(0, 0)",
11,bitmap,Skatt1,"(320, 240)",
12,script,Talk-01,"(0, 0)",
13,sound,JUVELER,"(0, 0)",
14,filmLoop,Skatt1-loop,"(320, 94)",
15,bitmap,,"(57, 57)",
16,bitmap,,"(57, 57)",
17,bitmap,,"(57, 57)",
18,bitmap,,"(57, 57)",
19,bitmap,,"(35, 22)",
20,bitmap,,"(35, 22)",
21,bitmap,,"(35, 22)",
22,bitmap,,"(35, 22)",
23,bitmap,,"(52, 37)",
24,bitmap,,"(52, 37)",
25,bitmap,,"(52, 37)",
26,bitmap,,"(52, 37)",
27,bitmap,,"(46, 33)",
28,bitmap,,"(46, 33)",
29,bitmap,,"(46, 33)",
30,bitmap,,"(46, 33)",
31,bitmap,,"(29, 28)",
32,bitmap,,"(29, 28)",
33,bitmap,,"(29, 28)",
34,bitmap,,"(26, 20)",
35,bitmap,,"(26, 20)",
36,bitmap,,"(26, 20)",
37,bitmap,,"(31, 25)",
38,bitmap,,"(31, 25)",
39,bitmap,,"(31, 25)",
40,bitmap,,"(23, 16)",
41,bitmap,,"(23, 16)",
42,bitmap,,"(23, 16)",
43,bitmap,,"(23, 15)",
44,bitmap,,"(23, 15)",
45,bitmap,,"(23, 15)",
51,bitmap,Skatt3,"(320, 240)",
52,script,Talk-03,"(0, 0)",
53,sound,LEKESK,"(0, 0)",
54,filmLoop,Trekk-opp-mus,"(29, 6)",
55,bitmap,,"(11, 6)",
56,bitmap,,"(11, 6)",
57,bitmap,,"(11, 6)",
58,bitmap,,"(11, 6)",
59,bitmap,,"(11, 6)",
60,bitmap,,"(11, 6)",
61,bitmap,,"(9, 6)",
62,bitmap,,"(7, 6)",
63,bitmap,,"(5, 6)",
64,bitmap,,"(7, 6)",
65,bitmap,,"(9, 6)",
66,filmLoop,Klovn,"(10, 14)",
67,bitmap,,"(10, 14)",
68,bitmap,,"(10, 14)",
69,bitmap,,"(10, 14)",
70,bitmap,,"(10, 14)",
71,bitmap,,"(10, 14)",
72,bitmap,,"(10, 14)",
73,bitmap,,"(10, 14)",
74,bitmap,,"(10, 14)",
75,bitmap,,"(10, 14)",
76,bitmap,,"(10, 13)",
77,bitmap,,"(10, 11)",
78,bitmap,,"(10, 10)",
79,filmLoop,Ballong,"(42, 193)",
80,bitmap,,"(13, 23)",
81,filmLoop,Tog,"(66, 25)",
82,bitmap,,"(21, 14)",
83,bitmap,,"(16, 9)",
84,bitmap,,"(16, 9)",
85,bitmap,,"(16, 9)",
86,bitmap,,"(16, 9)",
87,bitmap,,"(14, 9)",
88,bitmap,,"(12, 9)",
89,bitmap,,"(8, 9)",
90,bitmap,,"(6, 9)",
91,bitmap,,"(16, 9)",
92,bitmap,,"(16, 9)",
93,bitmap,,"(16, 9)",
94,bitmap,,"(16, 9)",
95,bitmap,,"(14, 9)",
96,bitmap,,"(12, 9)",
97,bitmap,,"(8, 9)",
98,bitmap,,"(72, 17)",
107,sound,TR_N01,"(0, 0)",E:\Projects\Josefine paa ferie decompiled\CD-Files\Installer Data\MOVIES\TR_\TR_N01.AIF
108,sound,TR_N02,"(0, 0)",E:\Projects\Josefine paa ferie decompiled\CD-Files\Installer Data\MOVIES\TR_\TR_N02.AIF
109,sound,TR_N03,"(0, 0)",E:\Projects\Josefine paa ferie decompiled\CD-Files\Installer Data\MOVIES\TR_\TR_N03.AIF
110,sound,TR_S01,"(0, 0)",E:\Projects\Josefine paa ferie decompiled\CD-Files\Installer Data\MOVIES\TR_\TR_S01.AIF
111,sound,TR_S02,"(0, 0)",E:\Projects\Josefine paa ferie decompiled\CD-Files\Installer Data\MOVIES\TR_\TR_S02.AIF
112,sound,TR_S03,"(0, 0)",E:\Projects\Josefine paa ferie decompiled\CD-Files\Installer Data\MOVIES\TR_\TR_S03.AIF
